review,tokens_join,sentiment_score,sentiment_label
我是第一次住公寓式的酒店，感觉很棒。一进客房特宽敞明亮。我住的是一室一厅套房，干净整洁，服务员的态度非常好。我是和姐姐一起过来的，她喜欢看日本台，这里能收到好多国际频道呢！楼上的餐厅也是我喜欢的那种画廊式餐厅，非常Mordern哦，如果是一家人来这里真的很超值方便呢，值得推荐一去啊～～～～补充点评2008年1月24日：房间很大很超值，远远高于三星级酒店的标准，可以跟四星级的媲美了呢～很棒～如果下次到北京我还是会到这,第一次 住 公寓式 酒店 ， 感觉 很棒 。 一进 客房 特 宽敞明亮 。 住 一室 一厅 套房 ， 干净 整洁 ， 服务员 态度 非常 好 。 姐姐 一起 过来 ， 她 喜欢 看 日本 台 ， 这里 能 收到 好多 国际 频道 呢 ！ 楼上 餐厅 喜欢 那种 画廊 式 餐厅 ， 非常 Mordern 哦 ， 如果 一家人 来 这里 真的 超值 方便 呢 ， 值得 推荐 一去 啊 ～ ～ ～ ～ 补充 点评 2008 年 1 月 24 日 ： 房间 很大 超值 ， 远远 高于 三星级 酒店 标准 ， 可以 跟 四星级 媲美 呢 ～ 很棒 ～ 如果 下次 到 北京 还是 会到,0.9999725340579344,1
还行宾馆的设施还是比较全的，服务也比较好，只是我住的那个房间看不到西湖，５５５５５５５５,还 行 宾馆 设施 还是 比较 全 ， 服务 比较 好 ， 只是 住 那个 房间 看不到 西湖 ， ５ ５ ５ ５ ５ ５ ５ ５,0.6924615081485501,1
位置就位于屯溪老街街口，非常方便，从火车站打车大概要6-7元，设施挺好，也很干净，房间布置也很有特色，对于我这个要求比较高的人来说很满意，同行的人也很满意！补充点评2008年8月12日：我们住的是3人间，早餐给露露和橙汁，小窝头很好吃，再要没给我，555宾馆反馈2008年8月13日：感谢您的点评，希望有机会再次光临本客栈！,位置 位于 屯溪 老街 街口 ， 非常 方便 ， 从 火车站 打车 大概 要 6 - 7 元 ， 设施 挺 好 ， 干净 ， 房间 布置 特色 ， 对于 这个 要求 比较 高 来说 满意 ， 同行 满意 ！ 补充 点评 2008 年 8 月 12 日 ： 我们 住 3 人间 ， 早餐 给 露露 橙汁 ， 小 窝头 好吃 ， 再要 没 给 ， 555 宾馆 反馈 2008 年 8 月 13 日 ： 感谢您 点评 ， 希望 机会 再次 光临 本 客栈 ！,0.0213644376711416,0
交通比较便，设施比较新，房间比较小，早餐比较乱。,交通 比较 便 ， 设施 比较 新 ， 房间 比较 小 ， 早餐 比较 乱 。,0.566668775202184,1
在北京算是不错了，价格还可以，还有水果送,北京 算是 不错 ， 价格 还 可以 ， 还有 水果 送,0.9711659229545088,1
总体评价算2星就不错了，性价比低，是我有史以来住宿最差的了，比东南亚的一些小国酒店还差，不过没办法，遂宁只有2家4星的，另一家明星康年（据说好些，且价格低）当时无客房，只有住宿天友了。1.床太小了，尤其情侣住宿，不舒服，晚上转个姿势，差点落下去2.室内洗漱用品太小气了，只有2包沐浴露，2包飘柔（便利店出售的那种小包）3.上网收费很不符合星级酒店惯例4.室内装饰几乎没有，连一般酒店介绍本地风土人情的宣传资料都没有5.早餐种类很少，而且供应的很少，一会什么东西都没的吃了，我们只吃了一次，其他时间自己出去吃了,总体 评价 算 2 星 不错 ， 性价比 低 ， 有史以来 住宿 最差 ， 比 东南亚 一些 小国 酒店 还 差 ， 不过 没 办法 ， 遂宁 只有 2 家 4 星 ， 另一家 明星 康年 （ 据说 好些 ， 且 价格低 ） 当时 无 客房 ， 只有 住宿 天友 。 1 . 床 太小 ， 尤其 情侣 住宿 ， 舒服 ， 晚上 转个 姿势 ， 差点 落下去 2 . 室内 洗漱 用品 太小 气 ， 只有 2 包 沐浴露 ， 2 包 飘柔 （ 便利店 出售 那种 小包 ） 3 . 上网 收费 符合 星级 酒店 惯例 4 . 室内装饰 几乎 没有 ， 连 一般 酒店 介绍 本地 风土人情 宣传 资料 没有 5 . 早餐 种类 很少 ， 而且 供应 很少 ， 一会 什么 东西 没 吃 ， 我们 只 吃 一次 ， 其他 时间 自己 出去 吃,9.935091527246698e-09,0
房间隔音出奇的差，从来没有住过隔音这么差的酒店，左右隔壁房间的电视、说话声音，过道里的声音在房间里都能清晰听到，睡眠质量差的人，在这家别想睡好觉。早上很早楼道里就在吵啊吵的，晚上你辗转反侧时左右隔壁房间里此起彼伏的“嗯...嗯...此处省略2000语气词”根本让你无法入睡。,房间 隔音 出奇 差 ， 从来 没有 住 过 隔音 这么 差 酒店 ， 左右 隔壁 房间 电视 、 说话 声音 ， 过道 里 声音 房间 里 能 清晰 听到 ， 睡眠 质量 差 ， 这家 别想 睡 好觉 。 早上 很早 楼道 里 吵 啊 吵 ， 晚上 你 辗转反侧 时 左右 隔壁 房间 里 此起彼伏 “ 嗯 ... 嗯 ... 此处 省略 2000 语气词 ” 根本 让 你 无法 入睡 。,3.6637359812630166e-14,0
"在南阳来讲总体还行,毕竟可选择少少,总体性价比有些偏高些","南阳 来讲 总体 还 行 , 毕竟 可 选择 少 少 , 总体 性价比 有些 偏高些",0.9896008985325994,1
我于4月底入住该酒店，整体来说该酒店超出我的预期。酒店门口有公交车站，多路公交车经过；还有出租车在门口，打车也很方便。酒店客房层设有中庭，宽敞明亮，让人感觉眼前一亮。标房面积很大，还配有电脑提供免费上网。服务员非常热情，能主动问候并提供建议。某种程度上感觉是五星级酒店，下次还会来。,我于 4 月底 入住 该 酒店 ， 整体 来说 该 酒店 超出 预期 。 酒店 门口 公交车站 ， 多路 公交车 经过 ； 还有 出租车 门口 ， 打车 方便 。 酒店客房 层 设有 中庭 ， 宽敞明亮 ， 让 感觉 眼前一亮 。 标房 面积 很大 ， 还 配有 电脑 提供 免费 上网 。 服务员 非常 热情 ， 能 主动 问候 并 提供 建议 。 某种程度 上 感觉 五星级 酒店 ， 下次 还会来 。,0.99986950308394,1
几个月之后再次入住，一进门大厅里一位女工作人员就叫得出我的名字，很不一般。服务没得说，酒店位置也很好，位于威海市中心。,几个 月 之后 再次 入住 ， 一 进门 大厅 里 一位 女 工作人员 叫 得出 名字 ， 一般 。 服务 没得说 ， 酒店 位置 好 ， 位于 威海市 中心 。,0.9119274215512452,1
房间小，服务水平差（原来开的房间房卡进不去，又换一间），环境吵（外面车来车往），卫生间不干净，价格不低，下次肯定不会去了。不过，天津总体感觉都不好，不光光是酒店，还不如南方的小城市。,房间 小 ， 服务水平 差 （ 原来 开 房间 房卡 进不去 ， 又 换 一间 ） ， 环境 吵 （ 外面 车来 车往 ） ， 卫生间 干净 ， 价格 不低 ， 下次 肯定 不会 去 。 不过 ， 天津 总体 感觉 不好 ， 光光 酒店 ， 还 不如 南方 小 城市 。,3.639164226632019e-07,0
房间小得无法转身，晚上十时没有热水冲凉，找人帮忙，坚持说水是热的，只是不够热，因为有客人中午时提出水太热，所以调到低温，如果嫌凉，可以重新调到高温，但必须一小时后现能有热水。他们说这话时，我女儿就可怜兮兮地裹着条浴巾看着他们发呆。,房间 小得 无法 转身 ， 晚上十 时 没有 热水 冲凉 ， 找人 帮忙 ， 坚持 说水 热 ， 只是 不够 热 ， 因为 客人 中午 时 提出 水太热 ， 所以 调 到 低温 ， 如果 嫌凉 ， 可以 重新 调 到 高温 ， 但 必须 一 小时 后现 能 热水 。 他们 说 这话 时 ， 女儿 可怜兮兮 地裹 着 条 浴巾 看着 他们 发呆 。,2.9135582835237977e-11,0
"于山宾馆服务非常差,是我从未见过的恶劣.柜台动作慢,态度凶,脸色臭,房间没空调又冷又潮,餐厅更差.可能是政府公营,不在乎吧","于山 宾馆 服务 非常 差 , 从未见过 恶劣 . 柜台 动作 慢 , 态度 凶 , 脸色 臭 , 房间 没 空调 又 冷 又 潮 , 餐厅 更差 . 可能 政府 公营 , 不在乎 吧",1.4398089387412936e-09,0
"我在预定时要求房间一定要安静,但还是给了我一间靠马路的房间,并对我的要求挂断电话,我对这个四星的号称没有冬天的酒店很失望.同样是在携程订的武汉酒店,我只是要求楼层高一点,酒店没办法达到我的要求,携程主动联系我,和我解释,我心情很愉快的接受了.所以环境不是主要,服务才是王道啊!","预定 时 要求 房间 一定 要 安静 , 但 还是 给 一间 靠 马路 房间 , 并 对 要求 挂断 电话 , 对 这个 四星 号称 没有冬天 酒店 失望 . 同样 携程 订 武汉 酒店 , 只是 要求 楼层 高 一点 , 酒店 没 办法 达到 要求 , 携程 主动 联系 , 解释 , 心情 愉快 接受 . 所以 环境 不是 主要 , 服务 才 王道 啊 !",1.1322770387955929e-08,0
前几天在这家酒店住宿，没想到上当了，服务员居然说毛巾让客人用脏了，让客人掏清洗费，他们的一个经理模样的人也这样说，最后让客人把毛巾买下来，住过的宾馆多了，真没见过这么还有服务的，这不是宰客人吗。希望打算去住的客人要多注意，千万要用自己的毛巾，否则用脏了就要掏清洗费或是买下毛巾。,前 几天 这家 酒店 住宿 ， 没想到 上当 ， 服务员 居然 说 毛巾 让 客人 用脏 ， 让 客人 掏 清洗 费 ， 他们 一个 经理 模样 这样 说 ， 最后 让 客人 把 毛巾 买下来 ， 住 过 宾馆 多 ， 真 没见 过 这么 还有 服务 ， 不是 宰客 吗 。 希望 打算 去 住 客人 要 多 注意 ， 千万 要 用 自己 毛巾 ， 否则 用脏 就要 掏 清洗 费 或是 买下 毛巾 。,2.5091040356528535e-14,0
一句话：床太硬！一个晚上都没大睡好。喜欢软床的提醒大家一句，要有心里准备哦,一句 话 ： 床太硬 ！ 一个 晚上 没大 睡 好 。 喜欢 软床 提醒 大家 一句 ， 要 心里 准备 哦,0.0431684073558864,0
首先，交通相对来说，非常便利，从quarrybay地铁站的c出口到酒店不超过5分钟。酒店斜对面是有轨电车，也非常方便。房间总体不错，以前印象中香港酒店的差印象有所改善。Roomservice也还可以。性价比不错，值得推荐。,首先 ， 交通 相对来说 ， 非常 便利 ， 从 quarrybay 地铁站 c 出口 到 酒店 超过 5 分钟 。 酒店 斜对面 有轨电车 ， 非常 方便 。 房间 总体 不错 ， 以前 印象 中 香港 酒店 差 印象 有所改善 。 Roomservice 还 可以 。 性价比 不错 ， 值得 推荐 。,0.9999998647664318,1
没有比这个更差劲的房间了，近火车站。服务一般般,没有 比 这个 更 差劲 房间 ， 近 火车站 。 服务 一般般,0.1292896793778694,0
周边环境好，安静，交通也方便，房间很干净，服务比较热情，特别是大堂人员训练有序。可能是由于在啤酒节前，房价涨的比较多一些，据出租车司机讲，平时还是比较便宜的。酒店就在海边，但离海滨浴场相对其他海边酒店来说，稍微远了一点，但因为青岛出租车便宜，所以也无所谓,周边环境 好 ， 安静 ， 交通 方便 ， 房间 干净 ， 服务 比较 热情 ， 特别 大堂 人员 训练 有序 。 可能 由于 啤酒节 前 ， 房价 涨 比较 多一些 ， 据 出租车 司机 讲 ， 平时 还是 比较 便宜 。 酒店 海边 ， 但离 海滨浴场 相对 其他 海边 酒店 来说 ， 稍微 远 一点 ， 但 因为 青岛 出租车 便宜 ， 所以 无所谓,0.99999964650055,1
房间还算干净。环境也不错。设施什么的也不错。可是晚上发现没大灯，就一台灯，黑乎乎的。而且最后走的时候说床单弄脏了要了20元清洗费用。我想知道难道床单都不清洗的吗？只有脏了才清洗？？？？？？？？？？？？？？,房间 还 算 干净 。 环境 不错 。 设施 什么 不错 。 可是 晚上 发现 没 大灯 ， 一 台灯 ， 黑乎乎 。 而且 最后 走 时候 说 床单 弄脏了 要 20 元 清洗 费用 。 想 知道 难道 床单 清洗 吗 ？ 只有 脏 才 清洗 ？ ？ ？ ？ ？ ？ ？ ？ ？ ？ ？ ？ ？ ？,8.396696560275531e-09,0
房间隔音效果超级差，晚上竟然能听到外面在搓麻将和讲话声！半夜被吵醒好几次，我晕死！！,房间 隔音 效果 超级 差 ， 晚上 竟然 能 听到 外面 搓麻 将 讲话声 ！ 半夜 被 吵醒 好 几次 ， 晕死 ！ ！,2.530272499301489e-07,0
卫生设施太差，毛巾又黑又硬，下水道堵塞，床垫不好，睡上去不是很舒服。觉得服务态度还可以。对面就是长途汽车站，出租车蛮多的，出行还是很方便。,卫生设施 太 差 ， 毛巾 又 黑 又 硬 ， 下水道 堵塞 ， 床垫 不好 ， 睡上去 不是 舒服 。 觉得 服务态度 还 可以 。 对面 就是 长途汽车站 ， 出租车 蛮 多 ， 出行 还是 方便 。,4.654348769062011e-06,0
酒店比较旧，听说有十几年的历史，房间也比较小。一个所谓三星酒店连一次性的剃须刀都不提供，要另外花15块钱买。总体上还不如火车站周边的商务酒店。,酒店 比较 旧 ， 听说 十几年 历史 ， 房间 比较 小 。 一个 所谓 三星 酒店 连 一次性 剃须刀 提供 ， 要 另外 花 15 块钱 买 。 总体 上 还 不如 火车站 周边 商务酒店 。,0.0026286017164933,0
我已经住过两次了。比较满意，特别是接机服务，一个人也接，及时周到。宽带速度也比较快。但是没有大家说的免费果盘。,已经 住 过 两次 。 比较满意 ， 特别 接机 服务 ， 一个 接 ， 及时 周到 。 宽带 速度 比较 快 。 但是 没有 大家 说 免费 果盘 。,0.8957567481879815,1
改成淄博招待所比较好，1111111111111111111111111111111111111111111111,改成 淄博 招待所 比较 好 ， 1111111111111111111111111111111111111111111111,0.0100443424514652,0
